secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2023-09-12,129.49,129.49,129.49,129.49,309534790.0,669.0,14.43,244531072609.56
RUEYBCSTR,2023-09-13,129.78,129.78,129.78,129.78,234286117.0,668.0,14.3,245171200510.13
RUEYBCSTR,2023-09-14,129.55,129.55,129.55,129.55,296401580.0,667.0,14.44,244688698408.11
RUEYBCSTR,2023-09-15,129.59,129.59,129.59,129.59,658228972.0,666.0,14.47,244770985249.71
RUEYBCSTR,2023-09-18,129.81,129.81,129.81,129.81,263230135.0,665.0,14.41,245145112531.96
RUEYBCSTR,2023-09-19,129.97,129.97,129.97,129.97,264799162.0,666.0,14.33,244480808699.25
RUEYBCSTR,2023-09-20,129.91,129.91,129.91,129.91,242205879.0,666.0,14.4,244279814964.15
RUEYBCSTR,2023-09-21,129.98,129.98,129.98,129.98,230725161.0,665.0,14.37,244004686509.73
RUEYBCSTR,2023-09-22,130.1,130.1,130.1,130.1,215339725.0,665.0,14.35,243889330196.3
RUEYBCSTR,2023-09-25,130.02,130.02,130.02,130.02,294836813.0,664.0,14.45,243630208119.59
RUEYBCSTR,2023-09-26,130.07,130.07,130.07,130.07,319300707.0,665.0,14.44,242840957634.99
RUEYBCSTR,2023-09-27,130.15,130.15,130.15,130.15,256181635.0,664.0,14.41,242720416989.16
RUEYBCSTR,2023-09-28,130.07,130.07,130.07,130.07,292829275.0,664.0,14.46,242500207192.54
RUEYBCSTR,2023-09-29,130.04,130.04,130.04,130.04,177777518.0,663.0,14.51,242130361978.52
RUEYBCSTR,2023-10-02,129.91,129.91,129.91,129.91,382187438.0,660.0,14.63,241913200276.55
RUEYBCSTR,2023-10-03,129.7,129.7,129.7,129.7,228478554.0,659.0,14.77,241540469940.1
RUEYBCSTR,2023-10-04,129.51,129.51,129.51,129.51,258047260.0,657.0,14.9,241113877331.76
RUEYBCSTR,2023-10-05,129.14,129.14,129.14,129.14,259988424.0,656.0,15.13,240344421946.46
RUEYBCSTR,2023-10-06,128.65,128.65,128.65,128.65,261675915.0,655.0,15.39,239424794193.81
RUEYBCSTR,2023-10-09,128.59,128.59,128.59,128.59,260799753.0,652.0,15.49,239136596666.34
RUEYBCSTR,2023-10-10,128.38,128.38,128.38,128.38,297196673.0,650.0,15.64,238764409128.12
RUEYBCSTR,2023-10-11,128.43,128.43,128.43,128.43,254584698.0,650.0,15.64,238928801464.47
RUEYBCSTR,2023-10-12,128.87,128.87,128.87,128.87,314967542.0,649.0,15.45,239749504065.87
RUEYBCSTR,2023-10-13,129.19,129.19,129.19,129.19,241319357.0,649.0,15.34,239727480764.43
RUEYBCSTR,2023-10-16,129.28,129.28,129.28,129.28,399949668.0,645.0,15.33,239886470550.74
RUEYBCSTR,2023-10-17,129.2,129.2,129.2,129.2,288132903.0,644.0,15.38,239545667220.51
RUEYBCSTR,2023-10-18,129.31,129.31,129.31,129.31,580035538.0,644.0,15.36,239735841248.79
RUEYBCSTR,2023-10-19,129.25,129.25,129.25,129.25,907319569.0,643.0,15.43,239648611017.77
RUEYBCSTR,2023-10-20,129.03,129.03,129.03,129.03,192466102.0,642.0,15.59,239029938466.54
RUEYBCSTR,2023-10-23,129.04,129.04,129.04,129.04,234013055.0,640.0,15.64,238952770396.35
RUEYBCSTR,2023-10-24,128.91,128.91,128.91,128.91,209729416.0,639.0,15.73,238510684217.53
RUEYBCSTR,2023-10-25,128.99,128.99,128.99,128.99,200879193.0,638.0,15.71,238763484968.1
RUEYBCSTR,2023-10-26,129.02,129.02,129.02,129.02,183435950.0,637.0,15.73,238722328185.18
RUEYBCSTR,2023-10-27,128.34,128.34,128.34,128.34,356216825.0,635.0,16.15,237494877511.84
RUEYBCSTR,2023-10-30,128.18,128.18,128.18,128.18,319637762.0,632.0,16.3,237214174504.75
RUEYBCSTR,2023-10-31,128.62,128.62,128.62,128.62,269260567.0,631.0,16.07,238122401588.84
RUEYBCSTR,2023-11-01,128.97,128.97,128.97,128.97,230619845.0,631.0,15.94,238779476744.7
RUEYBCSTR,2023-11-02,129.32,129.32,129.32,129.32,262298541.0,631.0,15.78,239264560785.6
RUEYBCSTR,2023-11-03,129.84,129.84,129.84,129.84,352483433.0,630.0,15.53,240034254200.36
RUEYBCSTR,2023-11-06,130.53,130.53,130.53,130.53,150117505.0,628.0,15.26,241319413195.77
RUEYBCSTR,2023-11-07,130.5,130.5,130.5,130.5,237134291.0,627.0,15.29,241206380723.06
RUEYBCSTR,2023-11-08,130.43,130.43,130.43,130.43,596824833.0,626.0,15.35,240939202334.64
RUEYBCSTR,2023-11-09,130.43,130.43,130.43,130.43,307111258.0,625.0,15.4,240909790057.22
RUEYBCSTR,2023-11-10,130.62,130.62,130.62,130.62,291175904.0,625.0,15.3,241300993805.59
RUEYBCSTR,2023-11-13,130.5,130.5,130.5,130.5,354095701.0,622.0,15.47,240781101405.6
RUEYBCSTR,2023-11-14,130.29,130.29,130.29,130.29,228820294.0,621.0,15.6,240355087691.08
RUEYBCSTR,2023-11-15,130.21,130.21,130.21,130.21,213341714.0,620.0,15.67,239913586563.55
RUEYBCSTR,2023-11-16,130.13,130.13,130.13,130.13,335004232.0,619.0,15.76,239663183600.63
RUEYBCSTR,2023-11-17,130.09,130.09,130.09,130.09,202142028.0,618.0,15.83,239650991478.19
RUEYBCSTR,2023-11-20,130.11,130.11,130.11,130.11,196970392.0,615.0,15.88,239823621901.72
RUEYBCSTR,2023-11-21,130.11,130.11,130.11,130.11,211650373.0,615.0,15.91,239695385230.19
RUEYBCSTR,2023-11-22,130.11,130.11,130.11,130.11,252641970.0,614.0,15.96,239281834314.15
RUEYBCSTR,2023-11-23,130.28,130.28,130.28,130.28,188164431.0,615.0,15.91,239558865514.95
RUEYBCSTR,2023-11-24,130.14,130.14,130.14,130.14,249660661.0,614.0,16.02,239046108213.4
RUEYBCSTR,2023-11-27,130.12,130.12,130.12,130.12,224680414.0,611.0,16.13,238774612781.11
RUEYBCSTR,2023-11-28,130.19,130.19,130.19,130.19,411967752.0,610.0,16.11,238820733821.81
RUEYBCSTR,2023-11-29,130.23,130.23,130.23,130.23,188978766.0,609.0,16.11,238952297211.86
RUEYBCSTR,2023-11-30,130.13,130.13,130.13,130.13,253559921.0,608.0,16.19,238801503300.14
RUEYBCSTR,2023-12-01,129.95,129.95,129.95,129.95,173906863.0,591.0,16.91,156022606850.0
